song_name,song_id,revision_id,track_hash,video_id,video_points,audio_tab_filename
I_Walk_The_Line_1,306,807772,guitar_6CKXsT3V,BL6ZwaMX6l8,"[0, 1.26, 3.56, 6, 8.37, 10.64, 12.79, 15.11, 17.35, 19.67, 21.85, 23.05, 25.22, 27.46, 29.7, 32.01, 34.19, 36.46, 38.64, 41.07, 43.4, 45.69, 47.87, 50.13, 52.32, 54.65, 56.94, 59.15, 61.38, 63.66, 65.91, 68.18, 70.36, 72.66, 74.9, 77.14, 79.44, 81.68, 83.95, 86.13, 88.34, 90.55, 92.86, 95.14, 97.38, 99.59, 101.8, 104.1, 105.31, 107.5, 109.74, 111.94, 114.19, 116.39, 118.55, 120.92, 123.14, 125.41, 127.69, 129.89, 131.03, 133.31, 135.5, 137.78, 140.02, 142.22, 144.49, 146.79, 149.01, 151.26, 153.47, 155.74, 157.97, 160.2]",I_Walk_The_Line_1
I_Walk_The_Line_2,306,807772,guitar_HCSvS6xp,BL6ZwaMX6l8,"[0, 1.26, 3.56, 6, 8.37, 10.64, 12.79, 15.11, 17.35, 19.67, 21.85, 23.05, 25.22, 27.46, 29.7, 32.01, 34.19, 36.46, 38.64, 41.07, 43.4, 45.69, 47.87, 50.13, 52.32, 54.65, 56.94, 59.15, 61.38, 63.66, 65.91, 68.18, 70.36, 72.66, 74.9, 77.14, 79.44, 81.68, 83.95, 86.13, 88.34, 90.55, 92.86, 95.14, 97.38, 99.59, 101.8, 104.1, 105.31, 107.5, 109.74, 111.94, 114.19, 116.39, 118.55, 120.92, 123.14, 125.41, 127.69, 129.89, 131.03, 133.31, 135.5, 137.78, 140.02, 142.22, 144.49, 146.79, 149.01, 151.26, 153.47, 155.74, 157.97, 160.2]",I_Walk_The_Line_2
I_Walk_The_Line_5,306,807772,guitar_yRdkm7si,BL6ZwaMX6l8,"[0, 1.26, 3.56, 6, 8.37, 10.64, 12.79, 15.11, 17.35, 19.67, 21.85, 23.05, 25.22, 27.46, 29.7, 32.01, 34.19, 36.46, 38.64, 41.07, 43.4, 45.69, 47.87, 50.13, 52.32, 54.65, 56.94, 59.15, 61.38, 63.66, 65.91, 68.18, 70.36, 72.66, 74.9, 77.14, 79.44, 81.68, 83.95, 86.13, 88.34, 90.55, 92.86, 95.14, 97.38, 99.59, 101.8, 104.1, 105.31, 107.5, 109.74, 111.94, 114.19, 116.39, 118.55, 120.92, 123.14, 125.41, 127.69, 129.89, 131.03, 133.31, 135.5, 137.78, 140.02, 142.22, 144.49, 146.79, 149.01, 151.26, 153.47, 155.74, 157.97, 160.2]",I_Walk_The_Line_5
Figurine_Humaine_0,5420,8532,guitar_FEptmz4i,ziGWg0pZc_Y,"[6.984126984126984, 8.679183673469389, 10.44390022675737, 12.231836734693879, 13.950113378684808, 16.272108843537417, 18.176145124716555, 20.126621315192743, 21.93777777777778, 23.70249433106576, 25.397551020408162, 27.48734693877551, 29.298503401360545, 31.109659863945577, 32.87437641723356, 34.49977324263038, 36.19482993197279, 37.82022675736961, 39.445623582766444, 41.09424036281179, 42.62675736961451, 44.32181405895692, 45.9936507936508, 47.71192743764172, 49.4766439909297, 51.241360544217684, 53.00607709750567, 54.86367346938775, 56.953469387755106, 59.20580498866214, 61.10984126984127, 63.664036281179136, 66.1253514739229, 68.77242630385487, 70.90866213151928, 72.65015873015874, 74.3219954648526, 76.41179138321996, 79.15174603174603, 81.6130612244898, 84.07437641723357, 86.53569160997733, 88.95056689342404, 91.45832199546486, 93.82675736961451, 96.19519274376418, 98.19210884353741, 100.28190476190477, 102.0930612244898, 104.2292970521542, 106.13333333333334, 108.03736961451247, 110.17360544217688, 112.30984126984127, 114.67827664399093, 116.81451247165533, 119.04362811791384, 121.04054421768708, 123.17678004535148, 125.7774149659864, 128.099410430839, 130.6071655328798, 132.92916099773242, 134.67065759637188, 136.3657142857143, 138.6877097505669, 141.0097052154195, 142.93696145124716, 145.49115646258502, 147.7667120181406, 150.1815873015873, 152.64290249433108, 155.28997732426305, 157.3797732426304, 159.2373696145125, 161.00208616780046, 162.76680272108845, 164.53151927437642, 166.2962358276644, 168.0609523809524, 169.80244897959184, 171.5671655328798, 173.30866213151927, 175.11981859410432, 176.88453514739228, 178.64925170068028, 180.41396825396825, 182.1554648526077, 183.9201814058957, 185.66167800453516, 187.47283446712018, 189.46975056689342, 191.51310657596372, 193.27782312925171, 195.13541950113378, 197.13233560090703, 198.96671201814058, 200.82430839002268, 202.4497052154195, 204.19120181405896, 205.95591836734695, 207.81351473922902, 209.62467120181407, 211.38938775510204, 213.15410430839003, 215.33678004535147, 217.19437641723357, 219.23773242630386, 221.18820861678006, 222.8368253968254, 224.48544217687075, 226.1340589569161, 227.75945578231293, 229.4312925170068]",Figurine_Humaine_0
Figurine_Humaine_1,5420,8532,guitar_B3I4FB6O,ziGWg0pZc_Y,"[6.984126984126984, 8.679183673469389, 10.44390022675737, 12.231836734693879, 13.950113378684808, 16.272108843537417, 18.176145124716555, 20.126621315192743, 21.93777777777778, 23.70249433106576, 25.397551020408162, 27.48734693877551, 29.298503401360545, 31.109659863945577, 32.87437641723356, 34.49977324263038, 36.19482993197279, 37.82022675736961, 39.445623582766444, 41.09424036281179, 42.62675736961451, 44.32181405895692, 45.9936507936508, 47.71192743764172, 49.4766439909297, 51.241360544217684, 53.00607709750567, 54.86367346938775, 56.953469387755106, 59.20580498866214, 61.10984126984127, 63.664036281179136, 66.1253514739229, 68.77242630385487, 70.90866213151928, 72.65015873015874, 74.3219954648526, 76.41179138321996, 79.15174603174603, 81.6130612244898, 84.07437641723357, 86.53569160997733, 88.95056689342404, 91.45832199546486, 93.82675736961451, 96.19519274376418, 98.19210884353741, 100.28190476190477, 102.0930612244898, 104.2292970521542, 106.13333333333334, 108.03736961451247, 110.17360544217688, 112.30984126984127, 114.67827664399093, 116.81451247165533, 119.04362811791384, 121.04054421768708, 123.17678004535148, 125.7774149659864, 128.099410430839, 130.6071655328798, 132.92916099773242, 134.67065759637188, 136.3657142857143, 138.6877097505669, 141.0097052154195, 142.93696145124716, 145.49115646258502, 147.7667120181406, 150.1815873015873, 152.64290249433108, 155.28997732426305, 157.3797732426304, 159.2373696145125, 161.00208616780046, 162.76680272108845, 164.53151927437642, 166.2962358276644, 168.0609523809524, 169.80244897959184, 171.5671655328798, 173.30866213151927, 175.11981859410432, 176.88453514739228, 178.64925170068028, 180.41396825396825, 182.1554648526077, 183.9201814058957, 185.66167800453516, 187.47283446712018, 189.46975056689342, 191.51310657596372, 193.27782312925171, 195.13541950113378, 197.13233560090703, 198.96671201814058, 200.82430839002268, 202.4497052154195, 204.19120181405896, 205.95591836734695, 207.81351473922902, 209.62467120181407, 211.38938775510204, 213.15410430839003, 215.33678004535147, 217.19437641723357, 219.23773242630386, 221.18820861678006, 222.8368253968254, 224.48544217687075, 226.1340589569161, 227.75945578231293, 229.4312925170068]",Figurine_Humaine_1
Mr.NEWSMAN_0,6542,611279,guitar_eMgK2Z2D,PSd_Wzm_UvE,"[0.79, 1.93, 3.34, 4.55, 5.78, 6.92, 8.17, 9.57, 10.82, 11.94, 13.31, 14.56, 15.81, 17.07, 18.2, 19.53, 20.76, 22.04, 23.27, 24.52, 25.77, 26.94, 28.24, 29.58, 30.74, 31.9, 33.3, 34.53, 35.76, 36.99, 38.2, 39.43, 40.73, 41.94, 43.26, 44.58, 45.81, 47.04, 48.23, 49.44, 50.74, 52.08, 53.27, 54.43, 55.82, 57.1, 57.91, 59.23, 60.51, 61.72, 63, 64.25, 65.53, 66.78, 68.03, 69.27, 70.52, 71.75, 72.98, 74.26, 75.51, 76.77, 78.02, 79.3, 80.5, 81.78, 83.01, 84.27, 85.52, 86.77, 88.03, 89.28, 90.42, 91.77, 92.97, 94.27, 95.5, 96.71, 97.99, 99.24, 100.5, 101.75, 103, 104.28, 105.53, 106.77, 107.9, 109.27, 110.53, 111.76, 113.01, 114.27, 115.52, 116.75, 118, 119.26, 120.49, 121.77, 123.02, 124.27, 125.5, 126.78, 127.97, 129.27, 130.5, 131.77, 132.96, 134.23, 135.44, 136.7, 137.95, 139.27, 140.41, 141.78, 143.01, 144.27, 145.5, 146.68, 148, 149.19, 150.49, 151.74, 153, 154.13, 155.46, 156.76, 158.01, 159.29, 160.43, 161.77, 163.03, 164.26, 165.51, 166.74, 168.02, 169.27, 170.2, 171.43, 172.69, 173.94, 175.19, 176.45, 177.73, 178.93, 180.21, 181.44, 182.72, 183.95, 185.2, 186.43, 187.66, 188.92, 190.19, 191.45, 192.68, 193.91, 195.16, 196.46, 197.72, 198.95, 200.16, 201.46, 202.62, 203.8, 205.17, 206.45, 207.68, 208.91, 210.19, 211.46, 212.67, 213.9, 215.18, 216.46, 217.66, 218.94, 220.08, 221.45, 222.7, 223.89, 225.16, 226.44, 227.69, 228.95, 230.2]",Mr.NEWSMAN_0
Mr.NEWSMAN_1,6542,611279,guitar_7rEAXPM1,PSd_Wzm_UvE,"[0.79, 1.93, 3.34, 4.55, 5.78, 6.92, 8.17, 9.57, 10.82, 11.94, 13.31, 14.56, 15.81, 17.07, 18.2, 19.53, 20.76, 22.04, 23.27, 24.52, 25.77, 26.94, 28.24, 29.58, 30.74, 31.9, 33.3, 34.53, 35.76, 36.99, 38.2, 39.43, 40.73, 41.94, 43.26, 44.58, 45.81, 47.04, 48.23, 49.44, 50.74, 52.08, 53.27, 54.43, 55.82, 57.1, 57.91, 59.23, 60.51, 61.72, 63, 64.25, 65.53, 66.78, 68.03, 69.27, 70.52, 71.75, 72.98, 74.26, 75.51, 76.77, 78.02, 79.3, 80.5, 81.78, 83.01, 84.27, 85.52, 86.77, 88.03, 89.28, 90.42, 91.77, 92.97, 94.27, 95.5, 96.71, 97.99, 99.24, 100.5, 101.75, 103, 104.28, 105.53, 106.77, 107.9, 109.27, 110.53, 111.76, 113.01, 114.27, 115.52, 116.75, 118, 119.26, 120.49, 121.77, 123.02, 124.27, 125.5, 126.78, 127.97, 129.27, 130.5, 131.77, 132.96, 134.23, 135.44, 136.7, 137.95, 139.27, 140.41, 141.78, 143.01, 144.27, 145.5, 146.68, 148, 149.19, 150.49, 151.74, 153, 154.13, 155.46, 156.76, 158.01, 159.29, 160.43, 161.77, 163.03, 164.26, 165.51, 166.74, 168.02, 169.27, 170.2, 171.43, 172.69, 173.94, 175.19, 176.45, 177.73, 178.93, 180.21, 181.44, 182.72, 183.95, 185.2, 186.43, 187.66, 188.92, 190.19, 191.45, 192.68, 193.91, 195.16, 196.46, 197.72, 198.95, 200.16, 201.46, 202.62, 203.8, 205.17, 206.45, 207.68, 208.91, 210.19, 211.46, 212.67, 213.9, 215.18, 216.46, 217.66, 218.94, 220.08, 221.45, 222.7, 223.89, 225.16, 226.44, 227.69, 228.95, 230.2]",Mr.NEWSMAN_1
Prelude_(Electric_Guitar_Version)_1,2181,329421,guitar_loGWIRYy,Z9KmQQhIWhQ,"[0, 1.7647165532879818, 3.2043537414965986, 4.899410430839002, 6.896326530612245, 8.846802721088435, 10.820498866213152, 12.770975056689343, 14.930430839002268, 16.973786848072564, 19.040362811791383, 21.0140589569161, 22.871655328798187, 24.845351473922904, 26.842267573696144, 28.81596371882086, 30.95219954648526, 33.13487528344671, 35.131791383219955, 37.08226757369614, 39.14884353741497, 41.23863945578231, 43.21233560090703, 45.348571428571425, 47.322267573696145, 49.31918367346939, 51.2928798185941, 53.057596371882084, 54.427573696145124, 56.33160997732426, 58.142766439909295, 60.00036281179138, 61.95083900226757, 63.80843537414966, 65.66603174603175, 72.14439909297052, 74.74503401360545, 77.39210884353741, 79.80698412698413, 87.7946485260771]",Prelude_(Electric_Guitar_Version)_1
Prelude_(Electric_Guitar_Version)_2,2181,329421,guitar_AwuGh8lA,Z9KmQQhIWhQ,"[0, 1.7647165532879818, 3.2043537414965986, 4.899410430839002, 6.896326530612245, 8.846802721088435, 10.820498866213152, 12.770975056689343, 14.930430839002268, 16.973786848072564, 19.040362811791383, 21.0140589569161, 22.871655328798187, 24.845351473922904, 26.842267573696144, 28.81596371882086, 30.95219954648526, 33.13487528344671, 35.131791383219955, 37.08226757369614, 39.14884353741497, 41.23863945578231, 43.21233560090703, 45.348571428571425, 47.322267573696145, 49.31918367346939, 51.2928798185941, 53.057596371882084, 54.427573696145124, 56.33160997732426, 58.142766439909295, 60.00036281179138, 61.95083900226757, 63.80843537414966, 65.66603174603175, 72.14439909297052, 74.74503401360545, 77.39210884353741, 79.80698412698413, 87.7946485260771]",Prelude_(Electric_Guitar_Version)_2
The_Champion_0,9477,602166,guitar_JOpCb2h6,QgA_dq6SNqA,"[0, 2.35, 4.18, 6.06, 7.85, 9.73, 11.54, 13.4, 15.26, 17.18, 18.92, 20.69, 22.64, 24.47, 26.33, 28.19, 30, 31.88, 33.6, 35.57, 37.41, 39.26, 41.08, 42.96, 44.79, 46.63, 48.48, 50.32, 52.06, 54.01, 55.82, 57.7, 59.54, 61.42, 63.27, 65.02, 66.94, 68.78, 70.66, 72.45, 74.33, 76.18, 78.02, 79.88, 81.71, 83.57, 85.4, 87.14, 89.07, 90.95, 92.81, 94.62, 96.5, 98.34, 100.17, 102.01, 103.86, 105.7, 107.55, 109.39, 111.25, 113.1, 114.94, 116.8, 118.61, 120.49, 122.35, 124.11, 126.01, 127.85, 129.68, 131.56, 133.42, 135.26, 137.09, 138.92, 140.78, 142.64, 144.45, 146.33, 148.19, 150.05, 151.88, 153.69, 155.57, 157.41, 159.27, 160.96, 162.96, 164.79, 166.65, 168.48, 170.34, 172.18, 174.03, 175.87, 177.61, 179.56, 181.3, 183.25, 185.11, 186.97, 188.8, 190.64, 192.45, 194.21, 196.16, 198.02, 199.88, 201.71, 203.57, 205.4, 207.26, 208.98, 210.95, 212.81, 214.6, 216.5, 218.34, 220.17, 222.01, 223.86, 225.7, 227.56, 229.44, 231.25, 233.34, 234.94, 236.66, 238.63, 240.51, 242.35, 244.16, 245.9, 247.87, 249.73, 251.54, 253.31, 255.23, 257.11, 258.95, 260.71, 262.5, 264.5, 266.31, 268.07, 270.02, 271.86, 273.67, 275.55, 277.39, 279.36, 281.1, 282.94, 284.82, 286.74, 288.42, 290.32, 292.18, 294.03, 295.82]",The_Champion_0
